RESPOND_ID,EXAMIN_YM,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,HSHLD_INCOME_DGREE_NM,DMSTC_TOUR_TY_VALUE
53369865,202211,1,4,2,1,1,0
53369923,202211,1,1,1,0,0,0
53369932,202211,1,3,1,3,3,0
53369943,202211,1,2,12,3,3,0
53369969,202211,0,4,7,1,1,0
53369998,202211,0,2,4,1,1,0
53370001,202211,1,3,3,3,3,0
53370036,202211,0,2,1,2,2,0
53370134,202211,0,4,2,0,0,0
53370137,202211,0,1,7,0,0,0
53370174,202211,1,2,15,1,1,0
53370183,202211,0,3,1,3,3,0
53370199,202211,1,1,1,3,3,3
53370357,202211,0,2,1,3,3,0
53370416,202211,1,3,0,3,3,0
53370509,202211,1,2,15,2,2,0
53370527,202211,1,2,0,2,2,0
53370528,202211,1,4,1,3,3,0
53370539,202211,1,2,3,2,2,0
53370578,202211,0,2,1,2,2,0
53370625,202211,1,3,14,1,1,0
53370696,202211,0,2,8,3,3,0
53370715,202211,0,3,1,3,3,0
53370750,202211,0,2,1,2,2,0
53370760,202211,1,1,10,2,2,0
53370768,202211,0,3,1,3,3,0
53370918,202211,1,2,8,3,3,2
53371001,202211,1,1,6,2,2,0
53371060,202211,1,4,2,3,3,0
53371074,202211,0,0,5,3,3,0
53371112,202211,1,2,3,1,1,0
53371151,202211,0,2,9,1,1,0
53371185,202211,1,4,3,0,0,0
53371282,202211,0,2,10,3,3,0
53371309,202211,1,3,1,3,3,0
53371313,202211,0,1,1,3,3,0
53371354,202211,0,3,1,1,1,0
53371460,202211,1,0,8,0,0,3
53371529,202211,0,1,8,2,2,0
53371630,202211,1,1,1,2,2,0
53371647,202211,0,1,15,2,2,0
53371657,202211,1,4,8,3,3,0
53371710,202211,0,2,1,2,2,0
53371724,202211,1,2,13,0,0,0
53371756,202211,1,1,8,0,0,0
53371757,202211,0,3,8,3,3,0
53371783,202211,0,2,3,3,3,0
53371793,202211,1,1,8,1,1,0
53371929,202211,1,2,1,0,0,3
53371977,202211,0,3,3,1,1,1
53372045,202211,1,0,8,3,3,0
53372202,202211,0,0,15,1,1,0
53372208,202211,1,1,2,3,3,0
53372322,202211,1,3,11,2,2,0
53372355,202211,1,1,1,0,0,0
53372363,202211,0,2,8,3,3,0
53372461,202211,0,3,8,3,3,0
53372547,202211,1,2,5,1,1,0
53372579,202211,0,4,10,1,1,0
53372754,202211,1,1,1,2,2,2
53372786,202211,0,0,6,1,1,0
53372845,202211,1,3,1,3,3,0
53373035,202211,0,2,1,1,1,0
53373051,202211,1,3,7,1,1,0
53373089,202211,1,1,3,3,3,0
53373112,202211,1,1,2,1,1,0
53373138,202211,0,0,5,3,3,0
53373147,202211,1,3,10,1,1,0
53373205,202211,1,3,10,1,1,0
53373239,202211,1,3,1,3,3,0
53373266,202211,1,1,8,0,0,0
53373269,202211,0,2,3,1,1,0
53373329,202211,0,0,2,2,2,0
53373610,202211,0,0,10,2,2,0
53373664,202211,0,3,4,1,1,2
53373767,202211,0,0,2,1,1,0
53373865,202211,1,3,7,1,1,0
53373944,202211,0,1,2,1,1,0
53374002,202211,1,3,12,2,2,0
53374009,202211,1,3,10,2,2,2
53374089,202211,0,2,10,3,3,0
53374090,202211,0,3,12,2,2,0
53374129,202211,1,1,8,1,1,0
53374145,202211,0,1,8,0,0,0
53374206,202211,0,4,7,2,2,0
53374213,202211,0,4,1,1,1,0
53374221,202211,1,2,1,1,1,0
53374334,202211,1,0,1,1,1,0
53374395,202211,1,3,8,3,3,0
53374469,202211,1,3,6,3,3,0
53374517,202211,0,1,10,2,2,0
53374585,202211,1,3,15,3,3,0
53374639,202211,1,3,13,1,1,0
53374712,202211,0,4,1,0,0,1
53374728,202211,1,3,10,2,2,0
53374743,202211,0,3,1,1,1,2
53374771,202211,1,3,1,2,2,0
53374855,202211,0,2,1,3,3,0
53374874,202211,0,0,3,1,1,0
53374895,202211,1,0,1,1,1,0
53374975,202211,1,2,1,3,3,0
53374984,202211,0,3,8,2,2,3
53375031,202211,1,3,4,1,1,2
53375051,202211,1,3,12,2,2,0
53375145,202211,1,3,9,3,3,0
53375148,202211,1,2,2,2,2,0
53375215,202211,1,3,8,2,2,0
53375241,202211,0,3,12,2,2,0
53375298,202211,1,1,8,0,0,0
53375350,202211,1,3,1,3,3,0
53375368,202211,1,2,8,1,1,0
53375399,202211,0,1,2,1,1,0
53375446,202211,1,1,8,1,1,3
53375464,202211,1,2,0,2,2,0
53375490,202211,0,3,15,2,2,0
53375581,202211,1,0,5,3,3,0
53375604,202211,1,4,1,3,3,0
53375685,202211,0,3,14,2,2,0
53375742,202211,1,3,6,2,2,0
53375813,202211,1,3,1,3,3,0
53375902,202211,0,3,1,1,1,0
53375909,202211,0,4,1,0,0,0
53376083,202211,1,4,5,1,1,0
53376092,202211,0,3,1,3,3,0
53376109,202211,1,2,8,3,3,0
53376141,202211,1,4,8,0,0,0
53376167,202211,0,2,8,3,3,0
53376189,202211,1,4,8,3,3,0
53376238,202211,1,2,15,2,2,0
53376254,202211,0,1,12,1,1,0
53376267,202211,1,0,7,0,0,0
53376291,202211,1,3,5,3,3,0
53376309,202211,0,0,8,3,3,3
53376313,202211,0,4,1,1,1,0
53376368,202211,1,1,8,3,3,0
53376426,202211,0,2,12,3,3,0
53376487,202211,0,2,1,1,1,0
53376515,202211,0,4,1,1,1,0
53376586,202211,0,0,11,0,0,0
53376706,202211,0,0,1,2,2,0
53376709,202211,1,2,9,0,0,0
53376775,202211,1,3,11,1,1,0
53376779,202211,0,0,1,1,1,0
53376901,202211,1,3,8,1,1,0
53376921,202211,0,2,1,1,1,0
53377043,202211,1,2,1,2,2,0
53377045,202211,1,4,8,1,1,0
53377053,202211,1,2,0,1,1,0
53377132,202211,0,4,8,1,1,0
53377136,202211,0,2,1,3,3,0
53377219,202211,0,3,10,3,3,0
53377341,202211,1,3,5,2,2,0
183519,202212,1,0,8,1,1,0
216418,202212,1,0,8,1,1,0
237625,202212,1,1,8,1,1,2
335138,202212,1,0,1,1,1,0
335203,202212,1,0,7,2,2,0
349700,202212,1,0,11,3,3,0
349951,202212,1,0,3,0,0,0
365469,202212,1,0,9,1,1,0
365906,202212,1,0,0,1,1,0
368958,202212,1,0,8,3,3,0
379871,202212,1,0,11,0,0,0
379893,202212,1,0,8,3,3,0
382124,202212,1,0,10,0,0,2
391206,202212,1,0,13,3,3,0
393943,202212,1,0,8,2,2,3
399682,202212,1,0,8,2,2,0
401583,202212,1,0,8,3,3,0
402004,202212,1,0,12,0,0,0
402485,202212,1,0,5,1,1,0
409527,202212,1,0,8,1,1,2
411040,202212,1,0,1,1,1,0
411310,202212,1,0,1,0,0,0
411750,202212,1,0,1,2,2,3
412289,202212,1,0,1,3,3,0
413051,202212,1,0,1,1,1,0
421263,202212,1,0,8,2,2,0
422191,202212,1,0,10,3,3,0
422536,202212,1,0,8,0,0,0
422770,202212,1,0,1,3,3,0
422782,202212,1,0,2,0,0,0
423995,202212,1,0,11,3,3,0
424422,202212,1,0,1,1,1,1
424547,202212,1,0,8,3,3,3
424749,202212,1,0,11,1,1,0
425636,202212,1,0,9,1,1,0
425939,202212,1,0,12,1,1,0
426315,202212,1,0,0,2,2,0
426614,202212,1,0,8,0,0,0
426936,202212,1,0,5,1,1,3
432795,202212,1,0,8,1,1,0
442074,202212,1,0,5,0,0,0
443623,202212,1,0,4,1,1,0
443855,202212,1,0,5,2,2,0
444910,202212,1,0,8,1,1,0
445256,202212,0,4,8,3,3,0
445351,202212,1,0,1,3,3,2
445896,202212,1,0,1,2,2,0
446599,202212,1,0,5,0,0,0
446951,202212,1,0,6,1,1,3
447447,202212,1,0,3,0,0,2
447818,202212,1,0,8,3,3,0
448915,202212,1,0,8,1,1,0
449641,202212,1,0,10,1,1,0
450798,202212,1,0,8,1,1,0
451104,202212,1,0,1,2,2,0
451150,202212,1,0,8,2,2,0
451529,202212,0,0,8,2,2,0
451728,202212,1,0,3,3,3,0
53322174,202212,0,1,8,1,1,0
53322275,202212,0,3,8,1,1,0
53322282,202212,0,4,8,3,3,0
53322309,202212,0,3,8,3,3,0
53322315,202212,0,0,8,3,3,0
53322333,202212,0,1,8,2,2,0
53322340,202212,0,2,8,2,2,0
53322357,202212,0,4,8,2,2,0
53322389,202212,1,1,8,2,2,0
53322458,202212,1,4,8,1,1,0
53322483,202212,0,4,8,0,0,0
53322521,202212,1,4,8,2,2,0
53322654,202212,0,3,8,3,3,0
53322709,202212,0,0,8,2,2,0
53322796,202212,1,2,8,1,1,0
53322838,202212,0,2,8,1,1,0
53322903,202212,0,4,8,0,0,0
53322988,202212,1,2,8,2,2,0
53323037,202212,0,0,8,3,3,0
53323086,202212,0,4,8,1,1,0
53323089,202212,0,4,8,2,2,0
53323117,202212,0,3,8,3,3,0
53323151,202212,0,4,8,3,3,2
53323199,202212,0,3,8,1,1,0
53323205,202212,0,2,8,2,2,0
53323331,202212,1,4,8,2,2,0
53323337,202212,0,1,8,3,3,0
53323361,202212,0,4,8,1,1,0
53323442,202212,0,4,8,1,1,0
53323454,202212,1,0,8,1,1,0
53323464,202212,1,1,8,3,3,3
53323516,202212,0,0,8,3,3,3
53323525,202212,0,1,8,0,0,0
53323528,202212,1,0,8,3,3,0
53323604,202212,1,1,8,2,2,0
53323679,202212,1,2,8,3,3,0
53323719,202212,0,4,8,2,2,0
53323729,202212,0,4,8,1,1,0
53323840,202212,0,1,8,2,2,0
53323928,202212,1,3,8,2,2,0
53324092,202212,0,3,8,3,3,0
53324128,202212,0,4,8,3,3,0
53324144,202212,0,4,8,0,0,0
53324153,202212,1,4,8,3,3,0
53324266,202212,0,0,8,2,2,0
53324287,202212,0,4,8,0,0,0
53324331,202212,1,4,8,0,0,2
53324434,202212,0,1,1,3,3,0
53324551,202212,0,1,8,2,2,0
53324582,202212,1,3,8,3,3,0
53324601,202212,0,3,8,3,3,0
53324650,202212,1,3,8,3,3,0
53324702,202212,0,3,8,3,3,1
53324710,202212,0,2,8,1,1,0
53324783,202212,0,3,8,2,2,0
53324784,202212,0,1,1,3,3,0
53324848,202212,1,4,8,3,3,0
53324871,202212,0,2,8,2,2,0
53324923,202212,1,3,8,2,2,0
53324941,202212,0,4,8,2,2,0
53324958,202212,1,3,8,3,3,0
53324962,202212,1,3,8,1,1,0
53324986,202212,1,4,8,2,2,0
53325027,202212,0,3,8,3,3,0
53325049,202212,1,4,8,1,1,0
53325061,202212,1,2,8,3,3,0
53325084,202212,0,2,8,2,2,0
53325109,202212,0,2,8,1,1,0
53325141,202212,1,0,8,1,1,2
53325150,202212,0,4,8,3,3,0
53325170,202212,1,4,8,1,1,0
53325332,202212,0,1,8,2,2,0
53325386,202212,0,0,8,3,3,0
53325400,202212,1,3,8,3,3,0
53325428,202212,0,1,1,2,2,0
53325431,202212,0,2,0,3,3,0
53325514,202212,0,0,15,1,1,0
53325609,202212,1,1,8,1,1,0
53325652,202212,1,2,7,2,2,0
53325655,202212,0,2,8,2,2,0
53325701,202212,0,4,1,2,2,2
53325724,202212,1,1,8,1,1,0
53325810,202212,1,4,6,0,0,0
53325969,202212,0,3,4,1,1,0
53325995,202212,0,1,9,1,1,0
53326018,202212,0,2,1,2,2,0
53326027,202212,1,2,8,2,2,0
53326041,202212,0,1,2,2,2,0
53326064,202212,1,1,11,1,1,0
53326087,202212,1,4,10,1,1,0
53326100,202212,1,2,9,2,2,0
53326144,202212,0,2,10,1,1,0
53326190,202212,1,2,5,2,2,0
53326207,202212,0,1,8,3,3,3
53326255,202212,0,2,8,3,3,0
53326310,202212,0,3,5,0,0,0
53326369,202212,1,4,3,0,0,0
53326470,202212,1,2,10,2,2,0
53326484,202212,1,3,2,2,2,0
53326519,202212,1,2,4,1,1,0
53326533,202212,1,2,2,1,1,0
53326558,202212,0,2,7,1,1,0
53326569,202212,0,3,8,2,2,0
53326659,202212,0,1,1,3,3,0
53326663,202212,1,0,14,0,0,0
53326822,202212,1,4,7,3,3,0
53326825,202212,1,2,2,3,3,0
53326862,202212,1,2,8,3,3,1
53326937,202212,0,3,9,3,3,0
53326954,202212,0,1,15,3,3,0
53326984,202212,1,2,14,3,3,0
53326999,202212,1,3,1,3,3,0
53327042,202212,1,1,7,1,1,0
53327098,202212,0,3,5,2,2,0
53327186,202212,1,4,3,3,3,0
53327203,202212,0,2,6,3,3,0
53327331,202212,0,2,1,2,2,0
53327434,202212,0,1,6,2,2,0
53327441,202212,1,2,10,3,3,0
53327460,202212,0,0,1,2,2,0
53327473,202212,0,3,6,3,3,0
53327502,202212,1,0,1,0,0,0
53327535,202212,0,2,1,2,2,0
53327554,202212,0,3,9,3,3,0
53327638,202212,0,4,8,1,1,0
53327640,202212,1,1,14,3,3,0
53327650,202212,0,3,1,3,3,0
53327680,202212,1,1,8,2,2,0
53327729,202212,1,3,7,1,1,0
53327777,202212,0,1,0,3,3,0
53327850,202212,1,3,1,2,2,0
53327872,202212,1,4,7,1,1,0
53327919,202212,0,3,1,3,3,0
53327932,202212,1,1,8,1,1,0
53327942,202212,0,0,2,1,1,0
53328067,202212,0,3,10,3,3,0
53328080,202212,0,3,15,2,2,0
53328194,202212,0,4,8,3,3,0
53328209,202212,1,0,8,1,1,0
53328233,202212,0,4,5,2,2,0
53328234,202212,1,2,1,3,3,0
53328319,202212,0,3,1,1,1,0
53328343,202212,1,2,1,3,3,0
53328346,202212,1,3,8,3,3,0
53328352,202212,0,0,3,0,0,0
53328353,202212,0,2,8,0,0,0
53328362,202212,0,1,8,1,1,0
53328415,202212,1,4,15,2,2,0
53328435,202212,1,2,11,2,2,0
53328489,202212,1,0,8,1,1,3
53328496,202212,1,3,10,3,3,3
53328509,202212,0,0,8,3,3,0
53328537,202212,1,4,1,2,2,0
53328558,202212,1,4,8,3,3,0
53328599,202212,0,0,8,1,1,0
53328635,202212,1,2,1,2,2,0
53328652,202212,0,0,7,1,1,0
53328732,202212,1,3,1,3,3,0
53328765,202212,1,4,15,1,1,0
53328905,202212,1,4,11,3,3,0
53329024,202212,1,2,8,0,0,0
53329069,202212,0,2,1,0,0,1
53329078,202212,0,2,7,0,0,0
53329086,202212,1,3,1,2,2,0
53329092,202212,0,0,10,2,2,0
53329099,202212,1,1,1,3,3,0
53329137,202212,1,3,8,2,2,0
53329180,202212,0,1,14,1,1,0
53329187,202212,1,2,1,2,2,0
53329248,202212,0,2,1,3,3,0
53329262,202212,0,1,1,2,2,0
53329263,202212,0,1,1,0,0,0
53329403,202212,0,4,7,2,2,0
53329451,202212,1,1,13,1,1,0
53329528,202212,1,2,4,2,2,0
53329562,202212,0,4,10,0,0,0
53329568,202212,0,2,8,3,3,0
53329589,202212,0,2,1,0,0,0
53329609,202212,1,4,5,3,3,0
53329621,202212,0,0,8,3,3,0
53329625,202212,1,2,10,1,1,0
53329668,202212,0,1,10,1,1,0
53329682,202212,1,1,15,2,2,0
53329805,202212,0,2,5,2,2,0
53329824,202212,0,4,13,3,3,0
53329898,202212,0,4,8,2,2,0
53330140,202212,0,1,15,2,2,0
53330172,202212,1,3,2,3,3,0
53330176,202212,0,2,8,3,3,0
53330306,202212,0,1,1,1,1,0
53330391,202212,0,2,1,0,0,0
53330409,202212,0,1,1,2,2,0
53330483,202212,0,2,1,3,3,0
53330550,202212,1,3,7,1,1,1
53330617,202212,0,2,14,1,1,1
53330639,202212,0,1,10,3,3,0
53330717,202212,1,2,2,2,2,0
53330738,202212,1,1,1,0,0,0
53330765,202212,0,2,8,3,3,0
53330774,202212,1,1,11,0,0,0
53330803,202212,1,1,14,3,3,0
53330827,202212,0,0,1,1,1,0
53330879,202212,1,3,2,3,3,0
53330941,202212,0,3,12,3,3,0
53330996,202212,1,3,1,3,3,0
53330997,202212,1,4,1,3,3,0
53331015,202212,0,0,1,3,3,0
53331016,202212,0,2,14,3,3,0
53331033,202212,1,2,1,1,1,0
53331038,202212,0,1,0,2,2,0
53331094,202212,1,2,4,2,2,0
53331146,202212,1,2,1,1,1,0
53331180,202212,1,4,10,3,3,0
53331188,202212,0,2,11,2,2,0
53331196,202212,1,3,9,0,0,0
53331200,202212,0,0,12,0,0,0
53331201,202212,0,0,6,3,3,0
53331213,202212,1,4,1,3,3,0
53331214,202212,1,2,11,1,1,0
53331220,202212,0,2,5,3,3,0
53331245,202212,1,0,8,0,0,0
53331305,202212,1,2,1,2,2,0
53331388,202212,1,1,1,2,2,0
53331414,202212,0,2,8,2,2,0
53331427,202212,1,3,1,3,3,0
53331437,202212,0,4,3,2,2,0
53331458,202212,1,1,1,0,0,0
53331469,202212,0,1,1,1,1,0
53331491,202212,1,3,7,2,2,0
53331500,202212,1,2,7,3,3,0
53331519,202212,0,1,1,2,2,0
53331667,202212,0,3,8,3,3,0
53331740,202212,1,1,5,1,1,0
53331757,202212,1,3,3,0,0,0
53331773,202212,0,1,3,1,1,0
53331804,202212,0,2,1,2,2,3
53331815,202212,0,4,0,2,2,0
53331892,202212,1,3,0,1,1,0
53331902,202212,0,3,2,3,3,0
53331922,202212,1,3,8,2,2,0
53331945,202212,1,4,7,2,2,0
53331949,202212,1,1,14,1,1,0
53332093,202212,1,0,4,3,3,0
53332209,202212,0,1,11,1,1,0
53332300,202212,0,0,8,0,0,0
53332301,202212,0,2,14,1,1,0
53332334,202212,0,2,1,3,3,0
53332338,202212,0,2,10,1,1,0
53332371,202212,0,3,1,3,3,0
53332419,202212,0,0,1,1,1,0
53332420,202212,0,2,2,0,0,0
53332502,202212,0,4,10,3,3,1
53332521,202212,0,4,8,0,0,0
53332596,202212,1,2,1,3,3,2
53332680,202212,1,4,8,2,2,0
53332739,202212,0,3,3,1,1,0
53332763,202212,1,2,8,1,1,0
53332782,202212,0,4,14,3,3,1
53332791,202212,1,1,8,1,1,3
53332799,202212,0,0,9,1,1,0
53332812,202212,1,1,1,1,1,0
53332816,202212,1,0,9,3,3,0
53332832,202212,0,3,7,1,1,0
53332854,202212,0,0,10,3,3,0
53332873,202212,1,3,14,0,0,1
53333040,202212,1,1,10,1,1,0
53333047,202212,0,3,1,3,3,3
53333057,202212,1,2,10,3,3,0
53333207,202212,0,4,2,2,2,0
53333288,202212,0,1,14,3,3,0
53333319,202212,1,3,1,2,2,0
53333388,202212,0,3,7,2,2,0
53333389,202212,0,4,12,0,0,0
53333407,202212,1,2,11,2,2,0
53333422,202212,0,0,1,0,0,0
53333436,202212,1,2,2,2,2,0
53333478,202212,1,1,10,3,3,0
53333483,202212,1,4,12,1,1,0
53333521,202212,0,4,10,1,1,0
53333569,202212,0,1,7,3,3,0
53333629,202212,0,4,3,0,0,0
53333722,202212,0,4,2,0,0,0
53333731,202212,0,3,2,3,3,0
53333831,202212,0,2,6,0,0,0
53333891,202212,1,3,14,3,3,0
53333990,202212,1,4,5,1,1,0
53334043,202212,1,3,14,2,2,3
53334080,202212,0,3,8,1,1,0
53334096,202212,1,2,11,1,1,0
53334101,202212,1,3,7,2,2,0
53334109,202212,0,3,3,2,2,1
53334111,202212,1,4,3,1,1,0
53334147,202212,1,4,0,1,1,0
53334190,202212,0,1,8,3,3,0
53334292,202212,0,0,10,0,0,0
53334445,202212,0,2,3,1,1,0
53334475,202212,0,4,10,0,0,0
53334505,202212,0,2,15,1,1,0
53334551,202212,0,0,14,1,1,0
53334559,202212,1,4,1,1,1,0
53334632,202212,1,1,8,1,1,3
53334647,202212,0,1,4,1,1,0
53334682,202212,0,0,8,0,0,0
53334684,202212,0,2,0,2,2,2
53334718,202212,1,3,8,3,3,0
53334753,202212,0,3,11,1,1,0
53334884,202212,1,1,12,1,1,0
53334902,202212,1,1,14,1,1,0
53334917,202212,0,0,15,0,0,0
53334929,202212,1,2,10,3,3,0
53334981,202212,1,3,2,1,1,0
53335009,202212,1,4,3,1,1,0
53335056,202212,1,1,9,2,2,0
53335115,202212,0,2,12,2,2,0
53335154,202212,0,1,4,2,2,0
53335188,202212,0,1,9,1,1,0
53335258,202212,1,2,1,3,3,0
53335297,202212,0,4,3,1,1,0
53335358,202212,0,4,8,1,1,0
53335404,202212,0,1,8,2,2,0
53335440,202212,0,1,7,2,2,0
53335455,202212,0,2,8,3,3,0
53335521,202212,1,3,8,2,2,0
53335553,202212,0,4,8,1,1,0
53335577,202212,0,3,8,3,3,2
53335592,202212,0,3,8,3,3,0
53335600,202212,1,1,5,3,3,0
53335677,202212,1,2,8,3,3,0
53335714,202212,0,1,1,1,1,0
53335721,202212,1,1,1,1,1,0
53335723,202212,1,3,2,1,1,0
53335753,202212,1,2,1,0,0,0
53335755,202212,0,2,0,1,1,3
53335780,202212,1,2,1,2,2,0
53335812,202212,0,4,1,1,1,0
53335877,202212,0,4,2,3,3,0
53335889,202212,1,1,1,1,1,0
53335908,202212,1,1,12,3,3,0
53335928,202212,0,1,1,2,2,0
53335930,202212,0,4,2,0,0,0
53335939,202212,1,1,4,2,2,0
53335954,202212,1,1,8,0,0,0
53335986,202212,1,3,8,3,3,3
53336010,202212,0,1,6,2,2,0
53336011,202212,0,1,8,2,2,0
53336045,202212,1,2,14,2,2,1
53336092,202212,1,2,3,0,0,0
53336094,202212,1,4,6,1,1,0
53336160,202212,0,2,3,3,3,0
53336161,202212,0,2,1,1,1,0
53336166,202212,0,2,1,0,0,0
53336174,202212,0,1,5,2,2,0
53336223,202212,0,2,5,1,1,0
53336312,202212,0,3,12,1,1,0
53336323,202212,0,3,15,3,3,0
53336385,202212,1,3,8,1,1,3
53336413,202212,0,3,3,2,2,0
53336420,202212,1,0,7,0,0,0
53336433,202212,1,1,1,1,1,3
53336453,202212,1,2,1,1,1,0
53336512,202212,1,4,8,3,3,0
53336604,202212,0,1,10,3,3,0
53336674,202212,1,0,1,3,3,0
53336677,202212,1,4,1,1,1,0
53336739,202212,0,4,2,1,1,0
53336780,202212,0,4,15,1,1,0
53336851,202212,0,4,7,2,2,0
53336892,202212,1,4,4,1,1,0
53336899,202212,0,0,1,0,0,0
53336938,202212,0,3,1,1,1,0
53336953,202212,0,2,5,1,1,0
53336966,202212,0,3,1,3,3,0
53336970,202212,1,1,7,1,1,0
53336979,202212,1,2,10,1,1,0
53336998,202212,1,3,11,2,2,0
53337002,202212,0,2,10,1,1,0
53337005,202212,1,3,8,3,3,1
53337025,202212,1,3,12,2,2,0
53337066,202212,1,1,8,1,1,0
53337068,202212,1,4,3,3,3,0
53337078,202212,1,3,5,3,3,0
53337088,202212,0,1,1,3,3,0
53337116,202212,1,2,2,0,0,0
53337146,202212,0,1,7,2,2,0
53337313,202212,1,2,1,1,1,0
53337355,202212,1,4,1,2,2,0
53337398,202212,1,2,0,2,2,0
53337495,202212,1,2,1,1,1,0
53337521,202212,1,4,10,3,3,0
53337537,202212,0,2,4,1,1,3
53337604,202212,1,1,3,2,2,0
53337620,202212,1,4,1,0,0,3
53337638,202212,0,3,2,3,3,0
53337721,202212,1,3,3,3,3,0
53337761,202212,1,1,7,3,3,0
53337778,202212,0,1,8,2,2,0
53337796,202212,1,1,4,2,2,0
53337924,202212,1,3,1,1,1,0
53337934,202212,1,2,1,3,3,0
53337983,202212,0,4,1,0,0,0
53338022,202212,0,2,1,3,3,0
53338024,202212,1,1,5,2,2,0
53338031,202212,1,3,5,1,1,0
53338112,202212,1,1,7,1,1,0
53338121,202212,1,4,4,2,2,0
53338164,202212,0,0,10,3,3,0
53338182,202212,1,4,7,1,1,1
53338212,202212,0,1,9,2,2,0
53338239,202212,0,3,8,2,2,0
53338248,202212,0,3,1,0,0,0
53338258,202212,0,2,7,0,0,0
53338304,202212,1,2,10,2,2,0
53338346,202212,1,3,1,2,2,0
53338418,202212,1,2,7,1,1,0
53338454,202212,1,3,14,0,0,0
53338529,202212,1,4,11,0,0,0
53338543,202212,1,1,1,1,1,3
53338595,202212,0,1,14,2,2,0
53338612,202212,1,2,15,1,1,0
53338622,202212,0,4,10,0,0,0
53338642,202212,1,2,1,3,3,0
53338662,202212,1,2,10,1,1,0
53338665,202212,0,4,7,1,1,0
53338670,202212,1,2,1,1,1,0
53338679,202212,0,3,8,3,3,1
53338695,202212,1,0,7,3,3,0
53338697,202212,1,1,1,3,3,0
53338727,202212,1,4,3,1,1,0
53338740,202212,0,2,12,1,1,0
53338784,202212,0,1,14,2,2,0
53338843,202212,1,2,10,3,3,0
53338898,202212,1,2,8,1,1,0
53338994,202212,1,4,11,0,0,2
53339012,202212,1,1,9,1,1,0
53339059,202212,1,3,6,1,1,0
53339119,202212,0,4,1,3,3,0
53339148,202212,1,0,7,0,0,0
53339157,202212,0,2,1,2,2,0
53339186,202212,1,3,14,1,1,0
53339198,202212,0,2,8,1,1,0
53339250,202212,0,2,14,2,2,0
53339309,202212,0,3,2,3,3,0
53339342,202212,1,4,1,2,2,3
53339362,202212,0,0,10,2,2,0
53339500,202212,0,1,1,3,3,0
53339514,202212,1,1,8,2,2,0
53339607,202212,0,2,1,3,3,0
53339608,202212,0,4,8,2,2,0
53339651,202212,1,1,7,3,3,0
53339696,202212,0,2,8,0,0,0
53339723,202212,0,2,1,0,0,0
53339780,202212,0,2,11,1,1,0
53339796,202212,1,2,1,3,3,3
53339876,202212,0,1,3,3,3,0
53339879,202212,0,4,0,2,2,0
53339956,202212,1,4,1,1,1,0
53339968,202212,1,3,0,3,3,0
53339983,202212,1,1,8,3,3,0
53340010,202212,1,1,1,0,0,0
53340064,202212,1,3,10,1,1,0
53340088,202212,0,2,1,2,2,0
53340093,202212,0,1,14,1,1,0
53340185,202212,0,3,1,2,2,0
53340205,202212,1,4,15,1,1,0
53340215,202212,1,1,8,3,3,0
53340226,202212,1,4,0,1,1,0
53340231,202212,0,2,5,2,2,0
53340249,202212,0,4,1,3,3,0
53340282,202212,1,1,2,1,1,0
53340332,202212,0,1,2,2,2,0
53340378,202212,1,4,10,2,2,0
53340386,202212,1,0,1,1,1,2
53340393,202212,0,4,11,2,2,0
53340403,202212,1,2,12,2,2,0
53340499,202212,0,4,0,0,0,0
53340556,202212,0,3,1,2,2,0
53340572,202212,0,4,10,0,0,0
53340576,202212,1,3,5,2,2,2
53340599,202212,1,3,7,0,0,0
53340644,202212,1,2,7,2,2,0
53340673,202212,1,1,1,3,3,0
53340704,202212,0,3,8,2,2,0
53340774,202212,0,1,15,3,3,0
53340839,202212,0,0,15,3,3,0
53340867,202212,1,3,7,0,0,0
53340879,202212,0,2,7,1,1,0
53341043,202212,1,3,1,3,3,0
53341067,202212,1,1,2,3,3,0
53341116,202212,0,1,14,0,0,0
53341125,202212,0,1,8,1,1,2
53341130,202212,1,4,8,3,3,0
53341134,202212,0,3,14,1,1,0
53341146,202212,0,0,8,3,3,2
53341188,202212,1,4,10,1,1,0
53341190,202212,1,1,5,3,3,0
53341222,202212,1,2,4,2,2,2
53341274,202212,1,2,1,2,2,0
53341294,202212,0,0,9,0,0,0
53341303,202212,1,1,15,2,2,0
53341318,202212,1,4,12,3,3,0
53341350,202212,0,0,2,1,1,0
53341432,202212,1,2,4,2,2,0
53341454,202212,0,0,13,1,1,0
53341480,202212,1,1,10,1,1,0
53341507,202212,1,2,8,3,3,0
53341518,202212,1,4,5,3,3,3
53341522,202212,0,1,0,2,2,0
53341572,202212,0,1,1,0,0,0
53341652,202212,0,3,10,3,3,0
53341684,202212,1,3,7,0,0,0
53341697,202212,0,1,1,1,1,0
53341704,202212,0,2,1,2,2,0
53341736,202212,1,1,3,1,1,0
53341832,202212,1,3,13,2,2,1
53341859,202212,0,1,11,2,2,0
53341869,202212,1,4,14,0,0,0
53341876,202212,1,0,7,0,0,0
53341893,202212,1,3,8,2,2,0
53341939,202212,1,4,1,1,1,1
53341964,202212,0,2,1,1,1,0
53342000,202212,1,0,2,3,3,0
53342006,202212,0,2,9,1,1,3
53342015,202212,0,1,12,1,1,0
